timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
1092,M004,Conveyor Motor,45.6,1.23,1.2,6.02,363.0,0.67,109.2,Shutdown,Normal,200.0,False
1093,M004,Conveyor Motor,45.75,1.17,1.2,6.0,356.0,0.65,109.3,Shutdown,Normal,200.0,False
1094,M004,Conveyor Motor,45.69,1.22,1.21,6.09,362.0,0.67,109.4,Shutdown,Normal,200.0,False
1095,M004,Conveyor Motor,45.52,1.24,1.21,5.97,356.0,0.65,109.5,Shutdown,Normal,200.0,False
1096,M004,Conveyor Motor,45.32,1.31,1.2,5.93,361.0,0.65,109.6,Shutdown,Normal,200.0,False
1097,M004,Conveyor Motor,45.46,1.26,1.21,6.0,360.0,0.66,109.7,Shutdown,Normal,200.0,False
1098,M004,Conveyor Motor,45.62,1.25,1.19,5.99,359.0,0.66,109.8,Shutdown,Normal,200.0,False
1099,M004,Conveyor Motor,45.49,1.25,1.2,5.99,358.0,0.65,109.9,Shutdown,Normal,200.0,False
1100,M004,Conveyor Motor,45.41,1.16,1.19,5.98,363.0,0.66,110.0,Shutdown,Normal,200.0,False
1101,M004,Conveyor Motor,45.4,1.2,1.2,5.87,353.0,0.63,110.1,Shutdown,Normal,200.0,False
1102,M004,Conveyor Motor,45.16,1.23,1.19,5.99,362.0,0.66,110.2,Shutdown,Normal,200.0,False
1103,M004,Conveyor Motor,45.4,1.27,1.2,6.03,360.0,0.66,110.3,Shutdown,Normal,200.0,False
1104,M004,Conveyor Motor,45.77,1.31,1.2,5.99,360.0,0.66,110.4,Shutdown,Normal,200.0,False
1105,M004,Conveyor Motor,45.57,1.16,1.2,6.01,359.0,0.66,110.5,Shutdown,Normal,200.0,False
1106,M004,Conveyor Motor,45.54,1.23,1.2,5.98,362.0,0.66,110.6,Shutdown,Normal,200.0,False
1107,M004,Conveyor Motor,45.28,1.27,1.19,6.0,357.0,0.65,110.7,Shutdown,Normal,200.0,False
1108,M004,Conveyor Motor,45.52,1.31,1.2,5.96,361.0,0.66,110.8,Shutdown,Normal,200.0,False
1109,M004,Conveyor Motor,45.32,1.25,1.19,6.13,366.0,0.68,110.9,Shutdown,Normal,200.0,False
1110,M004,Conveyor Motor,45.49,1.24,1.19,6.0,358.0,0.66,111.0,Shutdown,Normal,200.0,False
1111,M004,Conveyor Motor,45.74,1.19,1.2,5.9,360.0,0.65,111.1,Shutdown,Normal,200.0,False
1112,M004,Conveyor Motor,45.49,1.3,1.22,5.94,356.0,0.65,111.2,Shutdown,Normal,200.0,False
1113,M004,Conveyor Motor,45.12,1.32,1.21,6.12,356.0,0.67,111.3,Shutdown,Normal,200.0,False
1114,M004,Conveyor Motor,45.34,1.18,1.2,6.03,356.0,0.66,111.4,Shutdown,Normal,200.0,False
1115,M004,Conveyor Motor,45.5,1.22,1.19,5.97,360.0,0.66,111.5,Shutdown,Normal,200.0,False
1116,M004,Conveyor Motor,45.31,1.34,1.19,6.01,362.0,0.66,111.6,Shutdown,Normal,200.0,False
1117,M004,Conveyor Motor,45.57,1.2,1.2,6.01,361.0,0.66,111.7,Shutdown,Normal,200.0,False
1118,M004,Conveyor Motor,45.69,1.3,1.21,6.04,361.0,0.67,111.8,Shutdown,Normal,200.0,False
1119,M004,Conveyor Motor,45.47,1.26,1.19,6.21,361.0,0.68,111.9,Shutdown,Normal,200.0,False
1120,M004,Conveyor Motor,45.18,1.24,1.18,6.0,361.0,0.66,112.0,Shutdown,Normal,200.0,False
1121,M004,Conveyor Motor,45.51,1.27,1.2,6.04,364.0,0.67,112.1,Shutdown,Normal,200.0,False
1122,M004,Conveyor Motor,45.28,1.21,1.19,6.02,359.0,0.66,112.2,Shutdown,Normal,200.0,False
1123,M004,Conveyor Motor,45.41,1.26,1.21,5.77,358.0,0.63,112.3,Shutdown,Normal,200.0,False
1124,M004,Conveyor Motor,45.54,1.23,1.2,6.18,361.0,0.68,112.4,Shutdown,Normal,200.0,False
1125,M004,Conveyor Motor,45.4,1.26,1.2,5.96,360.0,0.66,112.5,Shutdown,Normal,200.0,False
1126,M004,Conveyor Motor,45.46,1.27,1.2,5.92,359.0,0.65,112.6,Shutdown,Normal,200.0,False
1127,M004,Conveyor Motor,45.57,1.26,1.21,6.15,355.0,0.67,112.7,Shutdown,Normal,200.0,False
1128,M004,Conveyor Motor,45.54,1.3,1.21,5.86,362.0,0.65,112.8,Shutdown,Normal,200.0,False
1129,M004,Conveyor Motor,45.64,1.24,1.21,5.95,360.0,0.65,112.9,Shutdown,Normal,200.0,False
1130,M004,Conveyor Motor,45.71,1.24,1.2,5.84,358.0,0.64,113.0,Shutdown,Normal,200.0,False
1131,M004,Conveyor Motor,45.47,1.28,1.19,6.06,361.0,0.67,113.1,Shutdown,Normal,200.0,False
1132,M004,Conveyor Motor,45.46,1.28,1.2,6.06,364.0,0.67,113.2,Shutdown,Normal,200.0,False
1133,M004,Conveyor Motor,74.33,2.96,3.27,18.08,1248.0,6.9,113.3,High Load,Normal,200.0,False
1134,M004,Conveyor Motor,74.52,3.0,3.28,18.14,1253.0,6.95,113.4,High Load,Normal,200.0,False
1135,M004,Conveyor Motor,74.9,2.71,3.28,18.67,1255.0,7.16,113.5,High Load,Normal,200.0,False
1136,M004,Conveyor Motor,74.89,3.03,3.32,18.02,1261.0,6.94,113.6,High Load,Normal,200.0,False
1137,M004,Conveyor Motor,74.47,2.89,3.29,17.87,1265.0,6.91,113.7,High Load,Normal,200.0,False
1138,M004,Conveyor Motor,74.73,3.04,3.29,18.45,1257.0,7.08,113.8,High Load,Normal,200.0,False
1139,M004,Conveyor Motor,74.35,2.99,3.33,17.94,1271.0,6.97,113.9,High Load,Normal,200.0,False
1140,M004,Conveyor Motor,75.05,3.07,3.26,18.17,1270.0,7.05,114.0,High Load,Normal,200.0,False
1141,M004,Conveyor Motor,74.74,2.92,3.3,17.88,1252.0,6.84,114.1,High Load,Normal,200.0,False
1142,M004,Conveyor Motor,74.82,2.87,3.3,18.04,1265.0,6.97,114.2,High Load,Normal,200.0,False
1143,M004,Conveyor Motor,74.64,3.01,3.3,18.45,1250.0,7.05,114.3,High Load,Normal,200.0,False
1144,M004,Conveyor Motor,74.55,3.05,3.3,18.18,1265.0,7.03,114.4,High Load,Normal,200.0,False
1145,M004,Conveyor Motor,74.79,2.91,3.29,17.74,1256.0,6.81,114.5,High Load,Normal,200.0,False
1146,M004,Conveyor Motor,74.81,2.95,3.31,18.46,1271.0,7.17,114.6,High Load,Normal,200.0,False
1147,M004,Conveyor Motor,74.77,2.94,3.26,17.85,1256.0,6.85,114.7,High Load,Normal,200.0,False
1148,M004,Conveyor Motor,74.87,2.78,3.3,17.99,1249.0,6.86,114.8,High Load,Normal,200.0,False
1149,M004,Conveyor Motor,74.68,3.17,3.29,17.96,1260.0,6.92,114.9,High Load,Normal,200.0,False
1150,M004,Conveyor Motor,74.73,3.23,3.28,17.63,1251.0,6.74,115.0,High Load,Normal,200.0,False
1151,M004,Conveyor Motor,75.05,2.9,3.28,18.0,1263.0,6.94,115.1,High Load,Normal,200.0,False
1152,M004,Conveyor Motor,74.31,2.99,3.32,18.15,1245.0,6.9,115.2,High Load,Normal,200.0,False
1153,M004,Conveyor Motor,74.77,2.95,3.31,18.03,1257.0,6.92,115.3,High Load,Normal,200.0,False
1154,M004,Conveyor Motor,75.04,2.87,3.32,17.92,1252.0,6.86,115.4,High Load,Normal,200.0,False
1155,M004,Conveyor Motor,74.8,3.02,3.31,18.09,1264.0,6.98,115.5,High Load,Normal,200.0,False
1156,M004,Conveyor Motor,75.13,3.07,3.3,17.9,1260.0,6.89,115.6,High Load,Normal,200.0,False
1157,M004,Conveyor Motor,74.23,3.06,3.33,18.46,1284.0,7.24,115.7,High Load,Normal,200.0,False
1158,M004,Conveyor Motor,75.05,2.91,3.32,17.97,1259.0,6.92,115.8,High Load,Normal,200.0,False
1159,M004,Conveyor Motor,74.88,2.95,3.28,17.62,1247.0,6.72,115.9,High Load,Normal,200.0,False
1160,M004,Conveyor Motor,74.84,3.05,3.26,17.71,1246.0,6.75,116.0,High Load,Normal,200.0,False
1161,M004,Conveyor Motor,74.78,2.88,3.31,18.0,1246.0,6.85,116.1,High Load,Normal,200.0,False
1162,M004,Conveyor Motor,74.4,3.11,3.35,17.75,1261.0,6.84,116.2,High Load,Normal,200.0,False
1163,M004,Conveyor Motor,74.77,2.95,3.29,18.19,1236.0,6.87,116.3,High Load,Normal,200.0,False
1164,M004,Conveyor Motor,74.48,3.06,3.28,18.02,1260.0,6.94,116.4,High Load,Normal,200.0,False
1165,M004,Conveyor Motor,74.93,3.18,3.29,17.95,1246.0,6.83,116.5,High Load,Normal,200.0,False
1166,M004,Conveyor Motor,74.5,3.0,3.26,18.52,1252.0,7.08,116.6,High Load,Normal,200.0,False
1167,M004,Conveyor Motor,74.95,3.03,3.31,17.96,1265.0,6.94,116.7,High Load,Normal,200.0,False
1168,M004,Conveyor Motor,74.47,3.09,3.31,17.93,1262.0,6.92,116.8,High Load,Normal,200.0,False
1169,M004,Conveyor Motor,75.01,3.07,3.31,17.98,1271.0,6.98,116.9,High Load,Normal,200.0,False
1170,M004,Conveyor Motor,74.69,3.06,3.31,18.0,1259.0,6.93,117.0,High Load,Normal,200.0,False
1171,M004,Conveyor Motor,74.32,3.08,3.31,17.91,1267.0,6.93,117.1,High Load,Normal,200.0,False
1172,M004,Conveyor Motor,74.74,3.04,3.26,17.66,1271.0,6.86,117.2,High Load,Normal,200.0,False
1173,M004,Conveyor Motor,75.11,2.97,3.28,17.68,1254.0,6.77,117.3,High Load,Normal,200.0,False
1174,M004,Conveyor Motor,75.19,3.13,3.31,17.83,1253.0,6.82,117.4,High Load,Normal,200.0,False
1175,M004,Conveyor Motor,74.79,2.99,3.27,17.79,1255.0,6.82,117.5,High Load,Normal,200.0,False
1176,M004,Conveyor Motor,74.76,2.98,3.29,18.03,1266.0,6.97,117.6,High Load,Normal,200.0,False
1177,M004,Conveyor Motor,74.74,3.04,3.33,18.34,1268.0,7.11,117.7,High Load,Normal,200.0,False
1178,M004,Conveyor Motor,74.76,2.98,3.26,18.09,1269.0,7.01,117.8,High Load,Normal,200.0,False
1179,M004,Conveyor Motor,74.56,3.04,3.31,17.67,1253.0,6.76,117.9,High Load,Normal,200.0,False
1180,M004,Conveyor Motor,74.55,2.93,3.3,18.01,1271.0,6.99,118.0,High Load,Normal,200.0,False
1181,M004,Conveyor Motor,74.69,2.98,3.29,18.22,1272.0,7.08,118.1,High Load,Normal,200.0,False
1182,M004,Conveyor Motor,74.69,3.01,3.28,17.85,1253.0,6.83,118.2,High Load,Normal,200.0,False
1183,M004,Conveyor Motor,74.73,3.08,3.28,17.67,1255.0,6.78,118.3,High Load,Normal,200.0,False
1184,M004,Conveyor Motor,74.91,2.77,3.3,18.09,1263.0,6.98,118.4,High Load,Normal,200.0,False
1185,M004,Conveyor Motor,74.6,2.8,3.25,18.02,1266.0,6.97,118.5,High Load,Normal,200.0,False
1186,M004,Conveyor Motor,74.82,3.01,3.28,18.01,1263.0,6.95,118.6,High Load,Normal,200.0,False
1187,M004,Conveyor Motor,74.87,2.89,3.28,18.15,1267.0,7.03,118.7,High Load,Normal,200.0,False
1188,M004,Conveyor Motor,74.74,2.98,3.31,18.49,1243.0,7.02,118.8,High Load,Normal,200.0,False
1189,M004,Conveyor Motor,74.62,2.93,3.28,18.28,1265.0,7.06,118.9,High Load,Normal,200.0,False
1190,M004,Conveyor Motor,74.63,2.97,3.32,17.87,1260.0,6.88,119.0,High Load,Normal,200.0,False
1191,M004,Conveyor Motor,75.16,2.96,3.32,17.77,1257.0,6.82,119.1,High Load,Normal,200.0,False
1192,M004,Conveyor Motor,58.57,2.73,2.4,19.61,598.0,3.58,119.2,Startup,Normal,200.0,False
1193,M004,Conveyor Motor,58.72,2.73,2.42,19.05,605.0,3.52,119.3,Startup,Normal,200.0,False
1194,M004,Conveyor Motor,58.57,2.73,2.41,19.42,602.0,3.57,119.4,Startup,Normal,200.0,False
1195,M004,Conveyor Motor,58.44,2.7,2.43,19.61,603.0,3.61,119.5,Startup,Normal,200.0,False
1196,M004,Conveyor Motor,58.46,2.88,2.38,19.51,602.0,3.59,119.6,Startup,Normal,200.0,False
1197,M004,Conveyor Motor,58.77,2.79,2.38,19.41,593.0,3.52,119.7,Startup,Normal,200.0,False
1198,M004,Conveyor Motor,58.26,2.72,2.42,19.24,599.0,3.52,119.8,Startup,Normal,200.0,False
1199,M004,Conveyor Motor,58.47,2.74,2.39,19.31,600.0,3.54,119.9,Startup,Normal,200.0,False
1200,M004,Conveyor Motor,58.37,2.58,2.38,19.36,600.0,3.55,120.0,Startup,Normal,200.0,False
1201,M004,Conveyor Motor,58.53,2.68,2.4,19.74,609.0,3.67,120.1,Startup,Normal,200.0,False
1202,M004,Conveyor Motor,58.52,2.69,2.4,19.45,602.0,3.58,120.2,Startup,Normal,200.0,False
1203,M004,Conveyor Motor,58.69,2.65,2.4,19.39,593.0,3.52,120.3,Startup,Normal,200.0,False
1204,M004,Conveyor Motor,58.61,2.71,2.41,19.78,604.0,3.65,120.4,Startup,Normal,200.0,False
1205,M004,Conveyor Motor,58.48,2.71,2.43,19.64,601.0,3.61,120.5,Startup,Normal,200.0,False
1206,M004,Conveyor Motor,58.43,2.65,2.41,19.79,604.0,3.65,120.6,Startup,Normal,200.0,False
1207,M004,Conveyor Motor,58.4,2.72,2.4,19.67,609.0,3.66,120.7,Startup,Normal,200.0,False
1208,M004,Conveyor Motor,58.7,2.75,2.4,19.72,602.0,3.63,120.8,Startup,Normal,200.0,False
1209,M004,Conveyor Motor,58.26,2.77,2.38,19.31,596.0,3.52,120.9,Startup,Normal,200.0,False
1210,M004,Conveyor Motor,58.47,2.75,2.39,19.85,597.0,3.62,121.0,Startup,Normal,200.0,False
1211,M004,Conveyor Motor,58.71,2.84,2.37,19.42,598.0,3.55,121.1,Startup,Normal,200.0,False
1212,M004,Conveyor Motor,58.61,2.74,2.4,19.7,602.0,3.63,121.2,Startup,Normal,200.0,False
1213,M004,Conveyor Motor,58.54,2.69,2.42,19.6,595.0,3.57,121.3,Startup,Normal,200.0,False
1214,M004,Conveyor Motor,58.29,2.85,2.39,19.87,605.0,3.67,121.4,Startup,Normal,200.0,False
1215,M004,Conveyor Motor,58.48,2.79,2.41,19.41,595.0,3.53,121.5,Startup,Normal,200.0,False
1216,M004,Conveyor Motor,58.62,2.67,2.42,19.53,598.0,3.57,121.6,Startup,Normal,200.0,False
1217,M004,Conveyor Motor,58.34,2.75,2.39,19.19,592.0,3.47,121.7,Startup,Normal,200.0,False
1218,M004,Conveyor Motor,58.32,2.79,2.43,19.91,608.0,3.7,121.8,Startup,Normal,200.0,False
1219,M004,Conveyor Motor,58.15,2.74,2.38,19.74,603.0,3.64,121.9,Startup,Normal,200.0,False
1220,M004,Conveyor Motor,58.38,2.79,2.43,19.51,589.0,3.51,122.0,Startup,Normal,200.0,False
1221,M004,Conveyor Motor,58.42,2.61,2.42,19.69,600.0,3.61,122.1,Startup,Normal,200.0,False
1222,M004,Conveyor Motor,58.62,2.69,2.4,19.41,598.0,3.55,122.2,Startup,Normal,200.0,False
1223,M004,Conveyor Motor,58.41,2.66,2.4,19.9,600.0,3.65,122.3,Startup,Normal,200.0,False
1224,M004,Conveyor Motor,58.37,2.69,2.41,19.59,592.0,3.54,122.4,Startup,Normal,200.0,False
1225,M004,Conveyor Motor,58.39,2.69,2.42,19.81,613.0,3.71,122.5,Startup,Normal,200.0,False
1226,M004,Conveyor Motor,58.49,2.74,2.38,19.31,601.0,3.55,122.6,Startup,Normal,200.0,False
1227,M004,Conveyor Motor,58.48,2.55,2.4,19.35,604.0,3.57,122.7,Startup,Normal,200.0,False
1228,M004,Conveyor Motor,58.42,2.68,2.38,19.38,597.0,3.54,122.8,Startup,Normal,200.0,False
1229,M004,Conveyor Motor,58.7,2.81,2.39,20.02,605.0,3.7,122.9,Startup,Normal,200.0,False
1230,M004,Conveyor Motor,58.84,2.7,2.4,19.95,598.0,3.64,123.0,Startup,Normal,200.0,False
1231,M004,Conveyor Motor,58.7,2.81,2.41,19.54,591.0,3.53,123.1,Startup,Normal,200.0,False
1232,M004,Conveyor Motor,58.38,2.71,2.39,20.03,600.0,3.67,123.2,Startup,Normal,200.0,False
1233,M004,Conveyor Motor,59.01,2.73,2.39,19.41,605.0,3.59,123.3,Startup,Normal,200.0,False
1234,M004,Conveyor Motor,58.5,2.85,2.39,19.2,606.0,3.55,123.4,Startup,Normal,200.0,False
1235,M004,Conveyor Motor,58.41,2.68,2.42,19.72,596.0,3.59,123.5,Startup,Normal,200.0,False
1236,M004,Conveyor Motor,58.57,2.86,2.42,19.48,605.0,3.6,123.6,Startup,Normal,200.0,False
1237,M004,Conveyor Motor,58.51,2.7,2.41,19.37,602.0,3.57,123.7,Startup,Normal,200.0,False
1238,M004,Conveyor Motor,58.13,2.74,2.39,19.26,598.0,3.52,123.8,Startup,Normal,200.0,False
1239,M004,Conveyor Motor,58.44,2.8,2.41,19.53,606.0,3.62,123.9,Startup,Normal,200.0,False
1240,M004,Conveyor Motor,58.42,2.89,2.41,20.13,595.0,3.66,124.0,Startup,Normal,200.0,False
1241,M004,Conveyor Motor,58.47,2.83,2.4,19.56,605.0,3.61,124.1,Startup,Normal,200.0,False
1242,M004,Conveyor Motor,58.8,2.74,2.4,19.4,602.0,3.57,124.2,Startup,Normal,200.0,False
1243,M004,Conveyor Motor,58.18,2.59,2.41,19.65,597.0,3.58,124.3,Startup,Normal,200.0,False
1244,M004,Conveyor Motor,58.36,2.7,2.4,18.95,596.0,3.45,124.4,Startup,Normal,200.0,False
1245,M004,Conveyor Motor,58.69,2.77,2.39,19.71,602.0,3.62,124.5,Startup,Normal,200.0,False
1246,M004,Conveyor Motor,58.36,2.9,2.39,19.67,593.0,3.56,124.6,Startup,Normal,200.0,False
1247,M004,Conveyor Motor,58.38,2.67,2.39,19.62,604.0,3.62,124.7,Startup,Normal,200.0,False
1248,M004,Conveyor Motor,58.56,2.84,2.39,19.31,610.0,3.6,124.8,Startup,Normal,200.0,False
1249,M004,Conveyor Motor,58.44,2.78,2.38,19.53,595.0,3.55,124.9,Startup,Normal,200.0,False
1250,M004,Conveyor Motor,58.57,2.76,2.38,19.53,604.0,3.61,125.0,Startup,Normal,200.0,False
1251,M004,Conveyor Motor,58.8,2.77,2.42,20.03,603.0,3.69,125.1,Startup,Normal,200.0,False
1252,M004,Conveyor Motor,58.66,2.82,2.39,19.42,602.0,3.57,125.2,Startup,Normal,200.0,False
1253,M004,Conveyor Motor,58.47,2.81,2.38,19.57,597.0,3.57,125.3,Startup,Normal,200.0,False
1254,M004,Conveyor Motor,58.74,2.71,2.41,19.56,606.0,3.62,125.4,Startup,Normal,200.0,False
1255,M004,Conveyor Motor,58.24,2.81,2.38,19.46,600.0,3.57,125.5,Startup,Normal,200.0,False
1256,M004,Conveyor Motor,58.36,2.76,2.38,19.7,595.0,3.58,125.6,Startup,Normal,200.0,False
1257,M004,Conveyor Motor,58.22,2.86,2.38,19.66,598.0,3.59,125.7,Startup,Normal,200.0,False
1258,M004,Conveyor Motor,58.45,2.78,2.39,20.15,607.0,3.73,125.8,Startup,Normal,200.0,False
1259,M004,Conveyor Motor,58.55,2.61,2.42,19.55,594.0,3.55,125.9,Startup,Normal,200.0,False
1260,M004,Conveyor Motor,59.05,2.73,2.4,19.64,601.0,3.61,126.0,Startup,Normal,200.0,False
1261,M004,Conveyor Motor,58.5,2.77,2.41,19.6,595.0,3.56,126.1,Startup,Normal,200.0,False
1262,M004,Conveyor Motor,74.91,3.1,3.29,18.06,1251.0,6.9,126.2,High Load,Normal,200.0,False
1263,M004,Conveyor Motor,75.18,2.94,3.31,17.87,1249.0,6.82,126.3,High Load,Normal,200.0,False
1264,M004,Conveyor Motor,74.69,2.79,3.28,17.63,1265.0,6.81,126.4,High Load,Normal,200.0,False
1265,M004,Conveyor Motor,74.96,3.02,3.31,18.14,1269.0,7.03,126.5,High Load,Normal,200.0,False
1266,M004,Conveyor Motor,74.87,3.02,3.3,17.94,1251.0,6.86,126.6,High Load,Normal,200.0,False
1267,M004,Conveyor Motor,75.15,3.05,3.32,18.25,1252.0,6.98,126.7,High Load,Normal,200.0,False
1268,M004,Conveyor Motor,74.95,3.03,3.27,18.2,1268.0,7.05,126.8,High Load,Normal,200.0,False
1269,M004,Conveyor Motor,74.82,3.03,3.29,17.95,1247.0,6.84,126.9,High Load,Normal,200.0,False
1270,M004,Conveyor Motor,74.85,3.02,3.35,17.72,1242.0,6.73,127.0,High Load,Normal,200.0,False
1271,M004,Conveyor Motor,74.68,2.81,3.29,18.06,1257.0,6.94,127.1,High Load,Normal,200.0,False
1272,M004,Conveyor Motor,74.41,2.95,3.31,17.9,1267.0,6.93,127.2,High Load,Normal,200.0,False
1273,M004,Conveyor Motor,74.6,3.03,3.28,17.39,1281.0,6.8,127.3,High Load,Normal,200.0,False
1274,M004,Conveyor Motor,75.14,3.06,3.32,18.11,1274.0,7.05,127.4,High Load,Normal,200.0,False
1275,M004,Conveyor Motor,74.83,2.94,3.29,17.99,1257.0,6.91,127.5,High Load,Normal,200.0,False
1276,M004,Conveyor Motor,74.98,2.91,3.31,18.06,1261.0,6.96,127.6,High Load,Normal,200.0,False
1277,M004,Conveyor Motor,74.99,2.98,3.29,17.98,1283.0,7.05,127.7,High Load,Normal,200.0,False
1278,M004,Conveyor Motor,74.58,2.89,3.32,18.07,1262.0,6.97,127.8,High Load,Normal,200.0,False
1279,M004,Conveyor Motor,74.42,3.2,3.32,17.65,1250.0,6.74,127.9,High Load,Normal,200.0,False
1280,M004,Conveyor Motor,74.5,2.97,3.31,17.97,1253.0,6.88,128.0,High Load,Normal,200.0,False
1281,M004,Conveyor Motor,74.68,3.06,3.31,17.69,1249.0,6.75,128.1,High Load,Normal,200.0,False
1282,M004,Conveyor Motor,74.57,2.96,3.29,18.07,1264.0,6.98,128.2,High Load,Normal,200.0,False
1283,M004,Conveyor Motor,74.61,2.94,3.28,18.14,1266.0,7.02,128.3,High Load,Normal,200.0,False
1284,M004,Conveyor Motor,74.92,3.09,3.3,18.3,1284.0,7.18,128.4,High Load,Normal,200.0,False
1285,M004,Conveyor Motor,74.95,3.15,3.33,17.86,1239.0,6.76,128.5,High Load,Normal,200.0,False
1286,M004,Conveyor Motor,74.62,2.97,3.33,17.79,1251.0,6.8,128.6,High Load,Normal,200.0,False
1287,M004,Conveyor Motor,74.83,3.01,3.34,17.97,1265.0,6.94,128.7,High Load,Normal,200.0,False
1288,M004,Conveyor Motor,74.92,3.18,3.3,17.72,1260.0,6.83,128.8,High Load,Normal,200.0,False
1289,M004,Conveyor Motor,74.7,3.04,3.28,18.05,1262.0,6.96,128.9,High Load,Normal,200.0,False
1290,M004,Conveyor Motor,74.63,2.99,3.33,18.32,1252.0,7.01,129.0,High Load,Normal,200.0,False
1291,M004,Conveyor Motor,74.54,3.04,3.27,18.08,1263.0,6.98,129.1,High Load,Normal,200.0,False
1292,M004,Conveyor Motor,74.48,3.22,3.32,17.79,1270.0,6.9,129.2,High Load,Normal,200.0,False
1293,M004,Conveyor Motor,75.16,3.1,3.32,17.57,1257.0,6.75,129.3,High Load,Normal,200.0,False
1294,M004,Conveyor Motor,74.59,3.02,3.28,18.14,1278.0,7.08,129.4,High Load,Normal,200.0,False
1295,M004,Conveyor Motor,74.89,2.79,3.24,18.19,1258.0,6.99,129.5,High Load,Normal,200.0,False
1296,M004,Conveyor Motor,74.92,2.89,3.33,17.99,1249.0,6.87,129.6,High Load,Normal,200.0,False
1297,M004,Conveyor Motor,74.54,3.06,3.3,18.28,1257.0,7.02,129.7,High Load,Normal,200.0,False
1298,M004,Conveyor Motor,75.0,3.11,3.32,18.5,1267.0,7.16,129.8,High Load,Normal,200.0,False
1299,M004,Conveyor Motor,74.77,3.05,3.29,17.95,1249.0,6.85,129.9,High Load,Normal,200.0,False
1300,M004,Conveyor Motor,74.95,3.06,3.32,17.93,1256.0,6.88,130.0,High Load,Normal,200.0,False
1301,M004,Conveyor Motor,74.64,2.94,3.31,17.6,1262.0,6.79,130.1,High Load,Normal,200.0,False
1302,M004,Conveyor Motor,74.86,2.77,3.28,17.99,1265.0,6.95,130.2,High Load,Normal,200.0,False
1303,M004,Conveyor Motor,74.61,2.92,3.31,18.08,1257.0,6.94,130.3,High Load,Normal,200.0,False
1304,M004,Conveyor Motor,74.69,2.98,3.3,18.23,1245.0,6.94,130.4,High Load,Normal,200.0,False
1305,M004,Conveyor Motor,74.91,3.03,3.28,17.8,1267.0,6.89,130.5,High Load,Normal,200.0,False
1306,M004,Conveyor Motor,74.71,3.09,3.3,17.82,1257.0,6.85,130.6,High Load,Normal,200.0,False
1307,M004,Conveyor Motor,74.92,2.87,3.26,17.6,1257.0,6.76,130.7,High Load,Normal,200.0,False
1308,M004,Conveyor Motor,74.77,2.91,3.28,17.93,1262.0,6.91,130.8,High Load,Normal,200.0,False
1309,M004,Conveyor Motor,74.86,2.82,3.31,18.19,1267.0,7.04,130.9,High Load,Normal,200.0,False
1310,M004,Conveyor Motor,74.63,2.97,3.32,18.34,1260.0,7.06,131.0,High Load,Normal,200.0,False
1311,M004,Conveyor Motor,75.04,2.96,3.28,17.71,1263.0,6.84,131.1,High Load,Normal,200.0,False
1312,M004,Conveyor Motor,74.52,3.03,3.27,18.03,1257.0,6.93,131.2,High Load,Normal,200.0,False
1313,M004,Conveyor Motor,74.65,2.83,3.31,17.61,1264.0,6.8,131.3,High Load,Normal,200.0,False
1314,M004,Conveyor Motor,74.5,2.85,3.27,17.7,1265.0,6.84,131.4,High Load,Normal,200.0,False
1315,M004,Conveyor Motor,74.8,2.99,3.28,18.13,1264.0,7.0,131.5,High Load,Normal,200.0,False
1316,M004,Conveyor Motor,74.63,2.93,3.3,17.86,1260.0,6.87,131.6,High Load,Normal,200.0,False
1317,M004,Conveyor Motor,75.0,2.89,3.27,17.93,1256.0,6.88,131.7,High Load,Normal,200.0,False
1318,M004,Conveyor Motor,74.91,3.0,3.32,18.09,1276.0,7.05,131.8,High Load,Normal,200.0,False
1319,M004,Conveyor Motor,74.8,3.07,3.31,17.89,1252.0,6.85,131.9,High Load,Normal,200.0,False
1320,M004,Conveyor Motor,74.41,2.98,3.29,17.92,1255.0,6.87,132.0,High Load,Normal,200.0,False
1321,M004,Conveyor Motor,75.25,2.95,3.29,18.4,1263.0,7.1,132.1,High Load,Normal,200.0,False
1322,M004,Conveyor Motor,74.77,2.96,3.29,18.66,1248.0,7.12,132.2,High Load,Normal,200.0,False
1323,M004,Conveyor Motor,74.72,2.97,3.3,18.49,1268.0,7.16,132.3,High Load,Normal,200.0,False
1324,M004,Conveyor Motor,74.8,3.1,3.29,17.64,1237.0,6.67,132.4,High Load,Normal,200.0,False
1325,M004,Conveyor Motor,74.6,2.93,3.3,18.29,1262.0,7.05,132.5,High Load,Normal,200.0,False
1326,M004,Conveyor Motor,75.04,3.21,3.29,17.95,1277.0,7.01,132.6,High Load,Normal,200.0,False
1327,M004,Conveyor Motor,74.75,2.92,3.35,18.33,1254.0,7.02,132.7,High Load,Normal,200.0,False
1328,M004,Conveyor Motor,74.54,2.98,3.32,17.66,1262.0,6.81,132.8,High Load,Normal,200.0,False
1329,M004,Conveyor Motor,74.98,3.03,3.25,17.87,1257.0,6.86,132.9,High Load,Normal,200.0,False
1330,M004,Conveyor Motor,74.69,2.94,3.32,17.62,1260.0,6.78,133.0,High Load,Normal,200.0,False
1331,M004,Conveyor Motor,74.43,3.12,3.31,17.93,1254.0,6.87,133.1,High Load,Normal,200.0,False
